paper_id,annotation_type,extracted_value,golden_value,has_golden,match_score,match_type,tier1_exact,tier2_normalized,tier3_ontology,tier4_hierarchical,tier5_semantic,any_match,no_match,type_mismatch,correct_type,value_correct,value_complete,hallucination,issue_summary,corrected_value
PMC8698288,EnrichmentMethod,The BioID method employs proximity-dependent biotin labeling,agarose-streptavidin bead affinity purification,True,0.0,NO_MATCH,False,False,False,False,False,False,True,False,,False,False,False,"GEval=0.20. Type is appropriate (EnrichmentMethod) and the extracted phrase is present verbatim in the context (Methods 2.9), so it is not a hallucination. However, it is not semantically equivalent to the expected enrichment method: the ground truth is the actual affinity enrichment step used before MS, namely incubation with agarose-streptavidin beads (streptavidin bead affinity purification), whereas the extraction describes BioID proximity-dependent biotin labeling (a labeling/interaction-discovery approach rather than the bead-based enrichment). The answer is thus incomplete/misaligned with the specific enrichment protocol required.",
PMC8698288,EnrichmentMethod,incubated with agarose-streptavidin beads overnight at 18 °C,agarose-streptavidin bead affinity purification,True,0.65,HIERARCHICAL,False,False,False,True,False,True,False,False,,True,True,False,Tier 4 -- hierarchical match with GT 'agarose-streptavidin bead affinity purification'; predicted is more detailed than GT (superset -- complete).,
PMC8698288,FlowRateChromatogram,250 nl/min,250 nl/min,True,1.0,EXACT,True,False,False,False,False,True,False,False,,True,True,False,Tier 1 -- exact match with GT '250 nl/min'.,
PMC8698288,FragmentMassTolerance,0.02 Da,0.02 Da,True,1.0,EXACT,True,False,False,False,False,True,False,False,,True,True,False,Tier 1 -- exact match with GT '0.02 Da'.,
PMC8698288,FragmentationMethod,HCD MS/MS,HCD,True,0.7,HIERARCHICAL,False,False,False,True,False,True,False,False,,True,True,False,Tier 4 -- hierarchical match with GT 'HCD'; predicted is more detailed than GT (superset -- complete).,
PMC8698288,GradientTime,"5 min (2.5% B to 10% B), 120 min (10% B to 30% B), 20 min (30% B to 50% B), 5 min (50% B to 99% B) and 10 min (hold 99% B)",5 min; 120 min; 20 min; 5 min; 10 min,True,0.7,HIERARCHICAL,False,False,False,True,False,True,False,False,,True,True,False,Tier 4 -- hierarchical match with GT '5 min'; predicted is more detailed than GT (superset -- complete).,
PMC8698288,Instrument,Q-Exactive Hybrid Quadrupole-Orbitrap mass spectrometer,Q-Exactive Hybrid Quadrupole-Orbitrap mass spectrometer,True,1.0,EXACT,True,False,False,False,False,True,False,False,,True,True,False,Tier 1 -- exact match with GT 'Q-Exactive Hybrid Quadrupole-Orbitrap mass spectrometer'.,
PMC8698288,IonizationType,ESI,electrospray ionization (ESI),True,0.7,HIERARCHICAL,False,False,False,True,False,True,False,False,,True,False,False,Tier 4 -- hierarchical match with GT 'electrospray ionization (ESI)'; predicted is less specific than GT (subset -- incomplete).,
PMC8698288,Label,label-free quantitation,label-free,True,0.7,HIERARCHICAL,False,False,False,True,False,True,False,False,,True,True,False,Tier 4 -- hierarchical match with GT 'label-free'; predicted is more detailed than GT (superset -- complete).,
PMC8698288,MaterialType,cells,cells,True,1.0,EXACT,True,False,False,False,False,True,False,False,,True,True,False,Tier 1 -- exact match with GT 'cells'.,
PMC8698288,Modification,Cysteine carbamidomethylation,cysteine carbamidomethylation; methionine oxidation; protein N-terminus acetylation,True,0.9,NORMALIZED,False,True,False,False,False,True,False,False,,True,True,False,Tier 2 -- normalized match with GT 'cysteine carbamidomethylation'.,
PMC8698288,Modification,Methionine oxidation,cysteine carbamidomethylation; methionine oxidation; protein N-terminus acetylation,True,0.9,NORMALIZED,False,True,False,False,False,True,False,False,,True,True,False,Tier 2 -- normalized match with GT 'methionine oxidation'.,
PMC8698288,Modification,protein N-terminus acetylation,cysteine carbamidomethylation; methionine oxidation; protein N-terminus acetylation,True,1.0,EXACT,True,False,False,False,False,True,False,False,,True,True,False,Tier 1 -- exact match with GT 'protein N-terminus acetylation'.,
PMC8698288,NumberOfBiologicalReplicates,3,three biological replicates for each strain,True,0.6,SEMANTIC,False,False,False,False,True,True,False,False,,True,True,False,"GEval=1.00. The annotation type matches the schema: a total count is required for NumberOfBiologicalReplicates, and the extracted value is the numeric count ""3"" (not a replicate identifier). The value is explicitly supported by the provided context, which states that the raw data were obtained from ""three biological replicates for each strain"" and also notes ""Three independent experiments were performed per assay."" Semantically, ""3"" is equivalent to the expected ground truth phrasing ""three biological replicates for each strain."" The extraction is complete for this field because only the total replicate count is needed.",
PMC8698288,NumberOfMissedCleavages,2,2,True,1.0,EXACT,True,False,False,False,False,True,False,False,,True,True,False,Tier 1 -- exact match with GT '2'.,
PMC8698288,Organism,Toxoplasma gondii,Toxoplasma gondii,True,1.0,EXACT,True,False,False,False,False,True,False,False,,True,True,False,Tier 1 -- exact match with GT 'Toxoplasma gondii'.,
PMC8698288,OrganismPart,tachyzoites,tachyzoites,True,1.0,EXACT,True,False,False,False,False,True,False,False,,True,True,False,Tier 1 -- exact match with GT 'tachyzoites'.,
PMC8698288,PrecursorMassTolerance,10 ppm,10 ppm,True,1.0,EXACT,True,False,False,False,False,True,False,False,,True,True,False,Tier 1 -- exact match with GT '10 ppm'.,
PMC8698288,Separation,"a trapping cartridge (Acclaim PepMap C18 100 Å, 5 mm × 300 µm i.d., 160454; Thermo Fisher Scientific, Inc., Waltham, MA, USA)",reversed-phase C18,True,0.54,SEMANTIC,False,False,False,False,True,True,False,False,,True,True,False,"GEval=0.90. The annotation type matches the task: the extracted value describes LC stationary phase/column chemistry (Acclaim PepMap C18 trapping cartridge), which fits the Separation definition requiring column chemistry rather than instrument names. The extracted phrase is explicitly present in context[0] (Proteomics section: “Samples were loaded onto a trapping cartridge (Acclaim PepMap C18 100 Å...)”), so it is not a hallucination. Semantically, specifying a C18 cartridge corresponds to the expected Separation value “reversed-phase C18” (C18 indicates RP chromatography), even though the extracted text is a specific component (trap) rather than the generic method name. This is sufficiently complete under the lenient criterion because it clearly conveys the C18 reversed-phase chemistry.",
PMC8698288,Separation,"a 50 cm by 75 μm inner diameter EASY-Spray column (ES803, PepMap RSLC, C18, 2 μm; Thermo Fisher Scientific, Inc., Waltham, MA, USA)",reversed-phase C18,True,0.54,SEMANTIC,False,False,False,False,True,True,False,False,,True,True,False,"GEval=0.90. The annotation type is Separation and the extracted value is a detailed LC column description that includes the stationary phase/chemistry (“PepMap RSLC, C18”), which fits the Separation definition in context (stationary phase/column chemistry, not merely an instrument name), so there is no type mismatch. The extracted value is explicitly present in context[0] in the proteomics methods section describing the EASY-Spray C18 column, so it is not a hallucination. Semantically, a C18 LC column corresponds to the expected separation approach “reversed-phase C18”; while the phrase “reversed-phase” is not stated verbatim, the C18 column chemistry provides an unambiguous match to the ground-truth separation. The output is complete though more specific than necessary, but still aligns with the expected value.",
PMC8698288,Strain,FLAG-BirA*,FLAG-BirA*; FLAG-BirA*-MOB1,True,1.0,EXACT,True,False,False,False,False,True,False,False,,True,True,False,Tier 1 -- exact match with GT 'FLAG-BirA*'.,
PMC8698288,Strain,FLAG-BirA*-MOB1,FLAG-BirA*; FLAG-BirA*-MOB1,True,1.0,EXACT,True,False,False,False,False,True,False,False,,True,True,False,Tier 1 -- exact match with GT 'FLAG-BirA*-MOB1'.,
